gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,monthly_total_ratio
1,0,1,0,0.8791819107145575,1,0,1,2,2,2,2,2,2,2,0,0,1.4942174899836873,1.6883801156984688,1,4,-0.49913733951209
1,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,0,3,-1.494098368940895,-0.9284792147975065,0,0,-0.1622834331445281
1,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,1,0,1,-1.5123806127941604,-0.994877928295103,1,0,1.8357115303699412
1,0,0,0,-1.076528230548336,1,0,1,0,0,0,0,0,0,0,1,2,0.14299346701055832,-0.8154469862388073,0,0,0.01293946153381356
0,1,0,0,-0.26164900502213034,1,0,1,0,0,0,0,2,2,0,1,2,0.8792692876465931,0.030221146865465898,1,2,-0.4232527125873057
0,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,0,3,-1.4808021915930663,-0.9252364869290193,0,0,-0.17029457080380314
1,0,1,0,-0.9950403079957154,1,0,0,0,2,2,0,0,0,0,1,3,-0.33400689534280925,-0.810660102242469,0,0,-0.11810440837424467
1,0,0,0,-0.8320644628904743,1,0,1,0,0,0,0,2,0,0,1,2,0.553512942624781,-0.6050005653859597,0,0,-0.23949558014154124
0,0,0,0,-0.7098325790615434,1,2,0,0,0,0,0,0,0,0,1,2,-0.5218154003808947,-0.7075545916485266,1,1,-0.30167568148820184
1,0,1,0,0.4309983366751445,1,2,0,2,0,2,0,2,2,1,1,2,0.5119623884128152,0.5727934914458264,0,3,-0.4830049758720186
1,0,0,0,0.3902543753988342,1,2,1,0,0,0,2,2,2,0,1,2,1.1800953001412255,0.8557490721879097,0,3,-0.47805075349219167
0,0,0,0,-0.05792919864057891,1,2,0,2,0,2,2,0,0,0,0,1,0.015017760037703748,-0.12750337190789482,1,2,-0.4454143084998314
0,0,0,1,1.368109446030281,1,2,1,2,0,2,2,0,0,2,1,1,0.8692971546357213,1.6089001938606482,0,5,-0.508700109313979
0,1,0,0,-0.5876006952326126,1,2,1,0,2,0,2,0,0,0,1,2,0.6864747161030716,-0.343001389236141,1,1,-0.3579378505127825
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4891123024354593,-0.9985397842554357,0,0,2.9058631180925723
1,0,1,0,1.1643896396487294,1,2,1,0,2,0,2,2,0,2,1,2,0.974004551249875,1.4801837509176328,1,5,-0.5037737788923696
1,0,0,0,-0.9135523854430948,1,2,1,0,2,0,0,0,0,0,0,2,0.5003282332334644,-0.6556268270062202,0,0,-0.20006815525277702
1,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.22775659760296899,-0.9757524516830047,1,0,3.029227411385125
0,1,0,0,-0.5876006952326126,1,0,1,0,2,0,0,0,0,0,1,2,0.2909134400051568,-0.40759123412682624,0,1,-0.3675750695874535
1,0,1,0,-0.3431369275747509,1,2,1,0,2,2,0,2,2,0,1,2,1.3246912287988668,0.11433353708683973,1,1,-0.4146481310682773
0,0,1,1,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,-1.5123806127941604,-0.9832305792164551,0,0,0.6980515449645769
1,0,0,0,0.7162060656093164,1,0,2,1,1,1,1,1,1,1,0,1,-1.4841262359300234,-0.5710070711999808,0,4,-0.4904148642323579
1,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.6730594177124505,-0.987708631987223,0,0,2.9993860004220805
1,0,0,0,-1.2395040756535771,1,0,0,2,0,0,2,0,0,0,1,3,-0.34397902835368094,-0.9688478678541848,0,0,1.6824636091709941
1,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,1,1,0,-1.5007464576148097,-0.8522640802014282,0,1,-0.3614758718610861
1,0,1,1,1.4903413298592119,1,2,1,0,2,2,0,2,2,2,1,2,1.3363253839782172,2.2123122898783416,0,5,-0.5121565107126977
1,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,1,0.7945061570541828,1.772867515265178,0,5,-0.5132959467088318
0,0,0,0,-1.1987601143772668,1,2,1,0,0,0,0,0,0,0,1,2,0.3141817503638577,-0.9145818096468468,1,0,0.7158960977369043
1,1,1,1,0.7162060656093164,1,2,0,2,2,2,0,0,2,2,1,0,0.3440981493964733,0.6790534924152358,0,4,-0.49295647016503397
0,0,0,0,0.8384379494382472,1,0,2,1,1,1,1,1,1,2,0,3,-1.4808021915930663,-0.5448005357730225,0,4,-0.4942653892161203
0,0,1,0,1.0421577558197987,1,2,1,2,2,0,2,2,2,2,1,1,1.472611201793465,1.8134347026811515,0,4,-0.502408499081728
1,0,0,0,0.5532302205040753,0,1,0,2,0,0,0,0,0,1,1,0,-1.1317775362125533,-0.3503030417835511,0,3,-0.4893911943882128
1,1,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,0,1,1,1.5989248865978414,2.5492692163487027,0,5,-0.513551872769748
0,1,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,0.3125197281953792,-0.9746274236469991,1,0,3.030928240900948
0,0,1,1,-1.076528230548336,1,2,1,0,2,2,0,2,0,0,1,3,0.9723425290813964,-0.7784975360366564,0,0,0.09480527288823266
1,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,0,2,2,0,0,0.46708778986389177,1.5352660059354062,0,5,-0.5147314984587774
1,0,0,0,-1.1580161531009565,1,0,0,0,0,0,0,0,2,0,1,3,-0.3157246514895444,-0.9021403231310181,0,0,0.2768042240764927
0,0,1,1,0.797693988161937,1,0,2,1,1,1,1,1,1,2,0,3,-1.5107185906256815,-0.5521904258134527,0,4,-0.4963006560875195
0,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,1,0,3,-1.4741541029191516,-0.9920102097719511,0,0,1.5169593565515984
0,0,1,0,1.3273654847539706,1,0,2,1,1,1,1,1,1,2,0,0,-1.5107185906256815,-0.42501813899828844,0,5,-0.5111998849675461
1,1,1,0,0.4309983366751445,1,2,1,0,2,0,0,2,2,0,1,2,1.2033636104999266,0.9287435382887559,1,3,-0.48073113541939805
1,0,1,0,-1.1580161531009565,1,2,1,0,2,0,0,2,2,0,1,2,1.1767712558042684,-0.8219765607222919,1,0,0.3022902325506191
1,1,1,0,-0.3023929662984406,1,2,1,2,0,0,0,0,2,1,1,2,0.8061403122335331,-0.04669988767477321,1,2,-0.4156218468455038
0,0,1,0,0.7569500268856267,1,2,0,0,2,0,2,2,2,1,1,1,0.4604397011899776,0.7357019629341156,0,4,-0.4920562377175546
1,0,0,0,-0.8320644628904743,1,2,0,0,0,2,0,2,2,0,0,0,0.33080197204864403,-0.642479440546231,0,0,-0.23562956939197285
0,0,1,1,1.0014137945434884,1,0,0,2,0,0,0,2,2,1,1,0,0.17623391038013098,0.7191353736195991,1,4,-0.4993200330146788
0,0,1,1,-0.3431369275747509,1,0,2,1,1,1,1,1,1,1,0,3,-1.4924363467724167,-0.7719900209264268,0,1,-0.4289100392049479
0,0,1,0,1.2866215234776603,1,2,0,0,0,2,2,0,0,1,0,0,-0.2143412992123476,0.6499351197186154,0,5,-0.5079910090520319
0,0,0,0,-1.1580161531009565,1,0,1,0,2,2,2,2,2,1,1,2,1.3579316721684396,-0.8115204177994145,1,0,0.30075013412813517
0,0,0,0,-0.26164900502213034,1,2,1,0,0,2,0,2,2,0,1,0,1.1867433888151402,0.13970181633010753,0,2,-0.4237768939585987
0,0,1,1,-0.7098325790615434,1,0,2,1,1,1,1,1,1,0,0,3,-1.4874502802669807,-0.8819339372294239,0,1,-0.3084921758827266
1,1,1,0,1.2866215234776603,1,2,2,1,1,1,1,1,1,2,0,1,-1.3013037973973738,-0.23934439431082327,0,5,-0.5109171243988428
1,1,1,0,0.1457906077409725,1,2,1,0,2,0,0,2,2,0,1,2,1.0537816153368496,0.5086007152737313,1,2,-0.4622707571800094
0,0,1,0,-0.22090504374582004,1,2,1,0,0,0,0,2,2,0,0,1,1.0039209502824906,0.07908265862532517,0,2,-0.4240592660680041
1,1,1,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,3,0.20116424290731047,-0.976105401655085,1,0,3.0286689390575807
0,0,0,0,0.10504664646466222,1,2,0,2,0,2,2,2,2,1,1,1,0.703094937787858,0.3647736016510304,1,2,-0.4639072974883336
1,0,0,0,-1.1580161531009565,1,0,1,0,0,2,0,0,0,0,1,2,0.30254759518450747,-0.8834560339840201,1,0,0.39085482775245883
0,0,1,1,-0.9950403079957154,1,0,0,0,0,0,0,0,0,0,1,2,-0.6431430186798349,-0.8257045948023894,0,0,-0.1633232862275243
1,0,0,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,0,1,1,-1.4891123024354593,-0.9197437029885205,0,0,-0.1994520254877678
0,0,0,0,-1.2395040756535771,1,0,0,0,2,0,0,0,0,0,0,3,-0.5184913560439374,-0.9616123934265399,0,0,1.1477711196768972
0,0,1,0,1.0421577558197987,1,2,1,2,2,2,0,2,2,2,1,0,1.4842453569728156,1.7035349051246644,1,4,-0.49968100097943996
1,0,1,0,0.7569500268856267,1,0,0,2,2,2,2,2,2,2,1,1,0.6133457406900117,0.7968505455970184,0,4,-0.49041567855109053
0,0,1,1,0.5532302205040753,1,0,2,1,1,1,1,1,1,2,1,3,-1.5140426349626388,-0.6260893262177545,0,3,-0.48350341811771236
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,0,-1.5007464576148097,-0.9986941998682208,0,0,2.902922065733079
1,0,0,0,0.5532302205040753,1,2,1,0,0,0,0,0,0,0,0,0,0.26598310747797727,0.4262310155395036,0,3,-0.48296392023766405
0,0,1,0,0.7162060656093164,1,2,1,2,2,0,2,2,2,0,1,0,1.4908934456467302,1.377607665281811,0,4,-0.49067901405739417
1,0,1,1,0.8384379494382472,1,0,0,0,2,0,2,2,0,0,0,1,0.0067076491953105815,0.47670286154697905,0,4,-0.49418587849386136
1,0,1,0,1.1643896396487294,1,2,1,0,2,2,2,2,2,0,1,2,1.6388134186413281,2.13925164565773,0,5,-0.5062907739509719
1,0,0,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,0,-1.4675060142452372,-0.9660904461973079,0,0,0.23127383506344518
1,0,0,0,0.5939741817803856,1,0,0,2,2,2,2,2,2,1,1,0,0.7363353811574307,0.8186672657462286,0,3,-0.4880447742788075
0,0,0,0,0.8791819107145575,1,2,1,0,2,2,0,2,0,1,1,0,0.9956108394400973,1.2522883658200679,0,4,-0.4971801834582476
1,0,0,1,-0.5468567339563023,0,1,0,0,0,0,0,0,0,0,1,1,-1.3112759304082455,-0.7576073095641568,0,1,-0.4016894328339622
0,0,0,1,-0.26164900502213034,1,0,1,0,2,2,2,2,2,2,1,2,1.351283583494525,0.19059279042942837,0,2,-0.42311565007696045
1,0,1,1,1.5310852911355222,1,2,2,1,1,1,1,1,1,2,0,3,-1.3096139082397669,-0.2211454113754355,0,5,-0.5126694754624426
1,0,1,0,-0.6283446565089229,1,2,1,0,2,2,0,2,2,0,1,2,1.254886297722764,-0.23859437562015273,0,1,-0.35024629145100644
0,0,0,0,-0.09867315991688919,1,2,1,0,2,0,0,2,2,0,1,2,1.1767712558042684,0.30905162480886145,1,2,-0.442250476578024
0,0,0,1,-1.2802480369298874,1,2,2,1,1,1,1,1,1,0,0,3,-1.3561505289571687,-0.9967750343950345,0,0,2.9336266523661956
0,0,1,1,-0.5468567339563023,1,2,2,1,1,1,1,1,1,2,0,3,-1.3029658195658524,-0.7929905442652015,0,1,-0.37298804142480857
0,0,1,0,-0.26164900502213034,1,0,0,0,2,2,0,2,2,2,1,1,0.28925141783667824,-0.1665925813157822,0,2,-0.4241101368734893
0,0,1,1,-0.46536881140368175,1,0,1,0,2,0,0,0,0,0,1,0,0.3075336616899431,-0.3165963194498874,1,1,-0.39234688923775923
1,0,1,0,0.7162060656093164,1,2,1,0,2,0,0,2,2,1,1,2,1.1119523912336016,1.1362340031254314,0,4,-0.4909075648977248
0,0,1,0,1.4495973685829016,0,1,0,2,0,2,0,2,2,1,1,2,-0.3456410505221597,0.6354641708633253,0,5,-0.5113571191961984
1,0,0,0,-1.1987601143772668,1,2,1,0,0,2,0,2,2,0,1,0,1.2216458543531914,-0.8757352533447647,1,0,0.6715814519624864
1,0,1,1,-0.9542963467194051,1,0,1,0,0,2,2,2,2,0,0,2,1.273168541576029,-0.5792131580508466,0,0,-0.17784473708784088
0,0,1,1,0.7569500268856267,0,1,0,2,0,0,2,0,0,2,0,0,-1.0170980065875275,-0.2211674707486905,0,4,-0.4946832289422143
0,0,0,0,-0.9542963467194051,1,0,0,0,0,0,0,0,0,0,1,2,-0.6996517724081085,-0.8283737789662463,0,0,-0.1725859947018574
1,1,1,1,0.3495104141225239,1,2,1,0,2,2,2,2,2,1,1,2,1.5673464653967473,0.9933775019259512,1,3,-0.47464243391194566
1,0,0,0,-0.42462485012737144,1,2,1,0,2,0,0,2,2,0,1,2,1.1917294553205762,0.058523322751650585,0,1,-0.41283164450911564
0,0,1,1,-0.46536881140368175,0,1,0,2,0,2,0,2,2,1,1,2,-0.29411836329932195,-0.4968875770631289,1,1,-0.3885242826921052
1,0,1,1,1.5718292524118322,1,2,1,2,2,2,2,2,2,2,1,0,1.703632283211995,2.653389458112376,0,5,-0.5136198172208083
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.6331708856689632,-0.9871792070291028,1,0,3.001439455999765
1,0,1,1,-0.26164900502213034,1,2,0,0,0,2,2,2,2,1,1,1,0.5717951864780458,-0.08832592500698737,0,2,-0.42120500955839035
1,0,1,0,1.5718292524118322,1,2,0,2,2,0,2,0,0,2,0,0,0.01169371570074667,1.0581658811759318,0,5,-0.5138810533073993
1,0,0,0,-1.1580161531009565,1,0,0,0,0,0,0,0,0,0,1,1,-0.6647493068700573,-0.9296263022067675,0,0,0.35669436734850946
0,0,0,0,-0.8320644628904743,1,2,1,2,0,0,0,0,0,0,1,2,0.49866621106498593,-0.5656466434990121,0,0,-0.2744286789836349
0,0,1,0,-0.5876006952326126,1,2,1,0,0,0,2,2,0,0,1,2,0.7994922235596185,-0.30377982358872346,0,1,-0.3616858632572703
0,0,0,0,-1.1987601143772668,1,2,1,0,0,0,0,0,0,0,1,2,0.3374500607225587,-0.9136553159701362,0,0,0.715248383150728
0,1,1,0,1.6125732136881425,1,2,1,2,2,0,0,2,2,1,1,0,1.3978202042119263,2.3798091110036736,0,5,-0.51387050557242
1,0,0,0,-0.8728084241667845,1,0,1,0,2,0,0,0,0,0,0,2,0.3374500607225587,-0.6475751557681395,1,0,-0.2300837581956722
0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,0,1,0.5103003662443366,-0.9720023582296521,1,0,3.034481154642051
1,0,0,0,-0.791320501614164,1,0,2,1,1,1,1,1,1,1,0,1,-1.5123806127941604,-0.8928092082441466,0,1,-0.2947589739680889
0,0,1,0,1.6125732136881425,1,2,1,0,2,2,2,2,2,1,1,2,1.477597268298901,2.5705785709130473,1,5,-0.5154955851355205
1,0,1,0,0.3902543753988342,1,2,0,2,0,0,0,0,0,1,0,1,-0.2891322967938861,0.04568476751723162,0,3,-0.47896760457023996
0,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,0,0,1,-1.499084435446331,-0.8572053798105517,0,1,-0.35427812910654666
0,1,0,0,-1.0357842692720256,1,0,0,0,2,0,0,0,0,0,1,3,-0.448686424967835,-0.8223515700676272,0,0,-0.11986510192311843
0,0,1,0,1.4495973685829016,1,2,1,2,2,2,2,2,2,2,0,3,1.7883954138044051,2.5177463719672852,0,5,-0.5104963971485671
1,0,1,1,0.9606698332671781,1,2,2,1,1,1,1,1,1,2,0,0,-1.3511644624517327,-0.388708410620533,0,4,-0.5018658725646724
0,0,1,1,0.22727853029359305,1,0,2,1,1,1,1,1,1,1,0,3,-1.4791401694245876,-0.6767597065845251,0,3,-0.4659947164464466
0,0,1,1,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,2,1.6853500393587302,2.70970703803243,0,5,-0.5146296588674824
0,0,0,0,0.6347181430566958,1,2,2,1,1,1,1,1,1,1,0,1,-1.3212480634191175,-0.4905124181924294,0,3,-0.4867268153393171
0,1,1,0,0.797693988161937,1,2,1,2,2,2,0,2,2,0,1,2,1.472611201793465,1.4844412099558506,0,4,-0.49420161221722775
0,0,1,1,0.10504664646466222,1,0,2,1,1,1,1,1,1,1,0,3,-1.5007464576148097,-0.6946498582943426,0,2,-0.46369970004583877
1,0,1,0,1.4088534073065913,1,2,1,0,2,2,2,2,2,2,1,0,1.545740177206525,2.3311902523496193,0,5,-0.5109895459614208
0,0,0,0,-1.2802480369298874,0,1,0,2,0,0,0,0,0,0,0,3,-1.16003191307669,-0.9941720283509426,0,0,2.9614575738589304
1,0,0,0,0.8384379494382472,1,0,1,0,2,0,2,0,0,0,1,3,0.525258565760644,0.9109636834452137,0,4,-0.4970466507054991
1,0,1,1,0.06430268518835193,1,0,2,1,1,1,1,1,1,0,0,3,-1.4625199477398012,-0.726812424500155,0,2,-0.4455734085078809
0,0,0,0,-1.1987601143772668,0,1,0,0,0,0,0,2,0,0,0,1,-0.9838575632179547,-0.9592961592347633,1,0,0.6020200455235063
0,0,1,0,-1.2802480369298874,1,0,1,0,0,0,0,2,0,0,0,2,0.4654257676954133,-0.9725979613075374,1,0,3.033721499615837
1,0,0,0,-0.5468567339563023,1,0,1,0,0,2,2,2,0,0,0,3,0.8360567112661487,-0.2651097422726813,0,1,-0.3698688226901533
0,1,1,0,1.1236456783724194,1,2,1,2,2,2,2,2,2,2,1,0,1.703632283211995,2.0482567309807913,0,4,-0.5035294222191697
1,0,0,0,-0.8728084241667845,1,0,2,1,1,1,1,1,1,2,0,1,-1.504070501951767,-0.9089125507203079,0,0,-0.2467580382931188
0,0,0,0,0.5939741817803856,1,2,1,0,2,2,0,2,2,0,1,2,1.382862004695619,1.2550237281036898,1,3,-0.48898468369068904
1,0,0,0,-0.5876006952326126,1,0,0,2,0,0,0,0,0,0,0,2,-0.5118432673700231,-0.6214127390876912,1,1,-0.35903879930670374
0,0,1,1,1.1236456783724194,1,2,1,2,2,2,2,2,2,2,0,1,1.6770399285163369,1.974379889949744,0,4,-0.5024483394697091
1,0,1,0,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,0,1,-1.3295581742615106,-0.18044586771993196,0,5,-0.5163888809769278
1,0,0,0,0.2680224915699033,1,0,2,1,1,1,1,1,1,1,0,3,-1.4924363467724167,-0.658318070543332,0,3,-0.4730368102990187
0,0,1,0,1.082901717096109,1,0,1,2,0,2,0,0,0,1,1,1,0.5468648539508664,1.0395036514021887,0,4,-0.5007762192108111
1,0,1,1,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,0,3,0.17124784387469535,-0.9438766573295073,0,0,1.194532948418612
1,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,2,0.14299346701055832,-0.9768774797190105,1,0,3.027402841062874
1,0,1,1,-0.506112772679992,1,0,1,0,0,0,0,2,2,0,1,2,0.8443668221085419,-0.22357194243348721,1,1,-0.37966935757786674
0,0,0,0,-1.076528230548336,1,2,1,0,0,0,0,2,2,0,1,0,0.95572230739661,-0.7707105772776359,1,0,0.0697585507817368
1,0,0,0,1.5718292524118322,1,2,1,0,0,2,2,0,0,2,1,1,0.7180531373041658,1.7156455010416678,0,5,-0.5135761586321231
0,0,1,0,-0.3431369275747509,1,2,0,2,2,2,0,0,0,0,0,3,0.04992022557575495,-0.31935374110676434,0,1,-0.40975486220292795
1,1,1,0,1.4088534073065913,1,2,1,0,0,0,0,2,2,0,1,1,0.9922867951031402,1.6746150667873392,0,5,-0.5078514982454242
1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,1,3,0.5335686766030371,-0.971693527004082,1,0,3.034865184414348
0,0,1,1,0.6347181430566958,1,2,1,0,0,0,0,0,2,1,1,3,0.5734572086465244,0.77059989142355,1,3,-0.49040576994104124
0,0,1,0,0.18653456901728277,1,2,0,0,2,0,2,0,2,1,0,3,0.24271479711927632,0.16548922366522073,0,3,-0.4657857822744586
1,0,0,0,-0.8728084241667845,0,1,0,0,2,2,0,0,0,0,0,3,-1.000477784902741,-0.8381460813182182,0,0,-0.23576434701674645
1,0,1,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,1,1,-1.4708300585821945,-0.984796794717561,1,0,0.8713457365481275
0,0,1,0,-0.5876006952326126,1,0,1,0,0,2,0,2,2,0,1,1,1.0354993714835847,-0.2372708132248518,0,1,-0.36438494515183895
1,0,1,1,0.7162060656093164,1,0,0,0,0,0,0,0,0,1,1,0,-0.6647493068700573,-0.023140477038416648,0,4,-0.4914332569076799
0,0,1,1,1.4088534073065913,1,2,1,2,0,2,2,2,2,1,1,2,1.4825833348043371,2.2051871123169717,0,5,-0.5098386491175684
0,0,1,0,-0.3023929662984406,1,0,0,2,2,0,2,0,2,0,1,3,0.2078123315812251,-0.19659332894260323,0,2,-0.4237706859036507
0,1,0,0,-1.2395040756535771,1,2,1,0,0,2,0,0,0,0,1,2,0.4571156568530201,-0.9413839481516906,1,0,1.3366724946774202
1,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,0,1,-1.499084435446331,-0.927640958613816,0,0,-0.16949837823889763
0,0,0,1,-0.9135523854430948,0,1,0,2,2,0,2,0,0,1,0,3,-0.8159933242016129,-0.8258369510419196,0,0,-0.20897302686950014
0,0,1,0,1.5310852911355222,1,0,2,1,1,1,1,1,1,2,0,1,-1.494098368940895,-0.4213121642914459,0,5,-0.5101665978910748
1,0,0,0,-0.9542963467194051,1,0,0,2,0,2,2,0,2,0,1,0,0.11473909014642174,-0.7528204255678184,0,0,-0.13426370052429754
0,0,0,0,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,1,1,-1.4841262359300234,-0.9771642515713258,0,0,0.4926693115609957
0,0,0,0,-1.2395040756535771,1,0,0,2,0,0,0,0,0,0,0,3,-0.46032058014718524,-0.9530754159768487,0,0,0.9320755809706518
0,0,0,1,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,0,2,0.4604397011899776,-0.9726641394273026,1,0,3.0336355039328113
1,0,0,0,-0.5468567339563023,0,1,0,0,0,0,0,0,0,0,1,0,-1.3179240190821602,-0.800733384277712,0,1,-0.3693177916747399
1,0,1,1,-1.0357842692720256,1,0,2,1,1,1,1,1,1,0,1,0,-1.4808021915930663,-0.9302880834044179,0,0,-0.14459990437660006
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,2,-0.7279061492722454,-0.9884365913046386,1,0,2.9963791965188213
1,1,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.6913416615657154,-0.9879512850930283,0,0,2.9984082323379835
0,0,1,1,-0.9542963467194051,1,0,2,1,1,1,1,1,1,1,0,3,-1.4808021915930663,-0.9313248739474036,0,0,-0.1389065089911127
0,0,0,0,-1.1987601143772668,0,1,0,2,0,0,2,0,0,0,0,3,-1.0154359844190488,-0.9458840602957138,1,0,0.324667950664863
0,0,0,0,-0.9542963467194051,0,1,0,2,0,2,2,2,2,0,0,3,-0.20935523270691173,-0.7691884805230399,1,0,-0.17043632240196374
0,0,0,0,-1.1172721918246462,1,0,0,2,0,2,0,0,0,0,0,1,-0.29910442980475804,-0.8748308190413089,0,0,0.11005034562308545
0,0,1,1,0.9606698332671781,1,0,1,0,0,0,0,2,2,1,0,0,0.8011542457280975,1.1844557930608954,0,4,-0.4993847863867464
0,0,0,1,-0.5876006952326126,1,2,0,2,0,0,0,0,0,0,0,3,-0.23760960957104854,-0.5693967369523647,0,1,-0.35317228862992844
1,1,0,0,0.6754621043330061,1,2,1,0,0,0,0,2,2,0,1,2,1.0438094823259778,1.074269223652093,1,4,-0.49029793832044843
1,0,1,0,1.5310852911355222,1,2,0,2,2,2,2,2,0,2,0,3,0.47705992287476395,1.4352708669704213,0,5,-0.5124938371115548
0,0,0,0,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,1,1,1.4377087362554137,2.436810531494634,0,5,-0.5141495590194972
0,1,0,0,-1.076528230548336,1,0,1,0,0,2,0,0,0,0,0,2,0.3191678168692938,-0.8158440549573976,1,0,0.05852156873668372
1,1,1,0,-0.6283446565089229,1,2,1,0,0,0,0,2,2,0,1,2,0.9972728616085759,-0.31739045688706796,0,1,-0.34383115815482035
1,0,1,0,-0.13941712119319946,0,1,0,0,0,0,0,2,2,0,1,2,-0.6281848191635273,-0.4195253550577896,0,2,-0.4391414816272967
0,0,1,0,-1.076528230548336,1,2,1,0,2,2,0,2,2,0,1,2,1.346297516989089,-0.7668281275847532,1,0,0.13792846657073904
1,0,1,0,1.24587756220135,1,2,1,0,0,2,0,2,2,2,0,2,1.2565483198912426,1.7706836373129315,0,5,-0.5052129095445305
1,0,1,0,-0.6690886177852331,1,2,1,0,0,0,0,0,0,0,1,0,0.3008855730160285,-0.4407905908756245,1,1,-0.35518967447356514
1,0,0,0,1.082901717096109,1,0,0,0,0,2,0,0,2,1,1,0,-0.1146199691036296,0.6009853704657361,0,4,-0.5032713347970323
0,0,0,0,-1.1987601143772668,1,0,0,0,0,2,0,2,0,0,0,2,-0.24093365390800586,-0.9361338173169971,0,0,0.7263423613745719
0,0,0,0,-0.9950403079957154,0,1,0,0,2,0,0,0,0,0,1,3,-1.1816382012669122,-0.9072360383529268,0,0,-0.09699391815097763
0,1,1,0,-1.0357842692720256,1,2,1,0,0,0,0,0,2,0,1,2,0.6565583170704561,-0.7219814217573068,1,0,-0.08901002291039035
0,0,0,0,1.4495973685829016,1,0,2,1,1,1,1,1,1,2,0,1,-1.5024084797832884,-0.37132562449558076,0,5,-0.5150713761100422
0,0,1,1,1.4495973685829016,1,2,1,2,0,2,2,2,2,2,0,1,1.5606983767228326,2.3065278730505123,0,5,-0.5103725025047752
0,1,1,0,0.797693988161937,1,2,1,0,2,2,0,2,2,1,1,2,1.3861860490325761,1.4729262171167328,0,4,-0.4955599029353271
1,0,1,1,1.6125732136881425,1,2,1,2,2,0,2,2,2,2,1,1,1.4260745810760636,2.4867529525439886,0,5,-0.5150312833754178
0,0,1,0,-0.01718523736426863,1,0,2,1,1,1,1,1,1,1,0,3,-1.5123806127941604,-0.7456511292599384,0,2,-0.4462203646009397
0,0,1,0,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,0,-1.4874502802669807,-0.37926699886738635,0,5,-0.5132948590967119
1,0,1,1,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,1,0.17124784387469535,-0.9765024703736753,0,0,3.0280256037310047
1,0,1,1,0.3902543753988342,1,0,0,2,0,0,2,0,2,1,0,1,-0.03650492718513379,0.21179184812749813,0,3,-0.4806093790314694
0,0,0,0,-0.3023929662984406,1,2,2,1,1,1,1,1,1,2,0,1,-1.3312201964299892,-0.7020176889615178,1,2,-0.4344558759401062
1,0,0,0,0.512486259227765,1,0,0,2,0,0,0,0,0,0,1,0,-0.461982602315664,0.00672791434887442,0,3,-0.48392038029060225
0,0,1,1,0.4309983366751445,0,1,0,2,0,2,2,2,2,1,1,1,-0.14619839030472373,0.15761402741318026,0,3,-0.4812581088790895
1,0,1,0,0.18653456901728277,1,2,0,2,0,2,0,2,2,1,0,3,0.48038396721172105,0.27728612732163915,0,3,-0.4654355265305364
0,1,0,0,-0.506112772679992,1,2,1,0,0,0,0,0,2,0,1,1,0.6981088712824219,-0.24521218759665736,1,1,-0.3836980758072568
